pdb,dataset,n_pockets_true,n_pockets_pred,matched
3E2N_A_,test,1,2,1
4CDP_A_,test,1,2,1
5IJZ_AGHKJL_,test,4,13,0
1KQN_ACBEDF_,test,6,1,0
4NTC_AB_,test,2,1,1
3VO2_A_,test,1,1,1
5E72_A_,test,1,2,0
5W8A_A_,test,1,1,1
3RP7_A_,test,1,1,1
3M0O_A_,test,1,0,0
3EEY_AC_,test,2,2,2
2YP1_AC_,test,2,2,0
3E2R_AB_,test,2,7,2
4DCM_A_,test,1,5,1
2HMY_B_,test,1,1,1
5KPC_AB_,test,2,2,2
3JBK_ABM_,test,2,4,2
6CR0_A_,test,1,1,1
1IN5_A_,test,1,1,1
1K3D_A_,test,1,2,1
3HZL_A_,test,1,3,1
3TFG_A_,test,1,1,1
3U9Z_AC_,test,1,2,1
2YDX_BF_,test,2,6,2
6ARB_ACB_,test,3,8,3
2OI6_ACD_,test,3,3,0
5T5T_ACB_,test,1,7,0
1QV6_AB_,test,2,3,2
4FRY_AB_,test,2,2,1
3A1D_AB_,test,2,3,2
5FSX_A_,test,1,2,1
1XNJ_AB_,test,1,7,0
3PFG_AB_,test,2,2,2
1MBT_A_,test,1,1,1
2CDA_ACBD_,test,4,13,4
5NKV_AB_,test,2,3,1
2NOX_ACBD_,test,4,6,4
3VOT_A_,test,1,4,0
5ERG_ACBD_,test,2,6,2
4EFH_AB_,test,1,2,1
5K8C_AB_,test,2,3,2
4R29_A_,test,1,2,1
4NWZ_AB_,test,2,2,1
1EVZ_AB_,test,2,4,1
2PDR_A_,test,1,1,1
5TUM_A_,test,1,2,1
3NE7_A_,test,1,2,1
1G99_AB_,test,2,4,0
3MBC_A_,test,1,5,0
3EYW_AB_,test,2,4,0
4IHJ_ACBEDF_,test,1,3,0
1W2D_A_,test,1,3,1
3KS0_AKJ_,test,1,3,0
2BM9_ACBEDF_,test,6,11,3
3Q9N_AC_,test,1,3,1
3Q87_AB_,test,1,2,1
2H3W_A_,test,1,8,1
6BKZ_AB_,test,2,2,1
1WLV_ACBD_,test,2,5,2
6BXN_AB_,test,2,3,2
1QRR_AB_,test,2,2,2
2VVM_AB_,test,2,6,2
2YIU_ACBEDF_,test,4,16,2
2YQZ_A_,test,1,2,0
1GKI_ABEDGF_,test,6,8,1
3UJ7_A_,test,1,1,1
5FHF_A_,test,1,1,1
4GYI_A_,test,1,5,1
3PZC_AB_,test,1,4,1
3DH0_A_,test,1,1,1
4BLV_A_,test,1,2,1
2BRA_A_,test,1,4,1
5O96_AB_,test,2,5,2
5ND2_ACB_,test,1,9,0
4PCL_AC_,test,2,4,2
2PR1_AB_,test,2,4,2
3VIU_A_,test,1,4,0
3G2O_AB_,test,2,4,1
1MWM_A_,test,1,1,1
5MBX_A_,test,1,2,1
3DBG_A_,test,1,2,0
1WG8_A_,test,1,1,1
2BFR_A_,test,1,1,1
3RES_ACBEDF_,test,4,2,1
6FJH_AB_,test,2,7,1
1GR0_ACBD_,test,4,5,0
1SG6_A_,test,1,3,1
4ZGP_A_,test,1,2,1
6FSA_AD_,test,1,2,0
2H7Q_A_,test,1,0,0
4UII_AB_,test,2,2,2
1YOA_AB_,test,2,2,2
2OWM_AC_,test,2,7,2
3EWK_A_,test,1,1,1
1RLZ_ACBD_,test,4,0,0
4K38_AD_,test,1,0,0
2UVQ_ACBD_,test,4,10,3
4ZNL_A_,test,1,2,0
2A2C_A_,test,1,3,1
4AG5_AD_,test,1,4,0
2IXB_AB_,test,2,3,2
2A8X_AB_,test,2,8,2
3WFJ_AE_,test,2,2,1
4YLR_A_,test,1,5,0
5U0M_AB_,test,2,4,2
2XOC_A_,test,1,3,0
3QPV_AB_,test,2,4,1
1SK7_A_,test,1,2,1
3NT1_AB_,test,2,6,2
2G72_A_,test,1,1,1
6BDD_A_,test,1,2,1
5XXS_A_,test,1,1,1
3EZ6_AB_,test,2,2,1
3PZB_AB_,test,2,4,2
1H17_AB_,test,2,7,0
2YZL_A_,test,1,1,1
3OXO_AB_,test,0,0,0
3T58_A_,test,1,2,1
5OBV_A_,test,1,4,1
1P0H_A_,test,1,2,1
1MXB_AB_,test,2,6,0
4IEI_A_,test,1,5,1
3C50_AB_,test,2,4,0
2CVX_AB_,test,2,5,2
4XHP_A_,test,2,4,1
1Q4S_ACBD_,test,4,1,1
3B1N_AB_,test,2,5,2
1IQP_ACBEDF_,test,4,6,0
3I9K_AB_,test,1,5,1
5FUK_AB_,test,2,2,2
1IYN_A_,test,1,1,1
3J82_ACBD_,test,3,7,2
2WAT_ACB_,test,3,4,2
1IOV_A_,test,1,1,1
4PZR_A_,test,1,2,1
3VBP_ACE_,test,3,4,1
1ITH_ACBD_,test,4,6,4
1UT0_A_,test,1,1,1
5SZZ_ABEGFH_,test,6,6,3
4XQ9_AB_,test,2,5,2
6B58_AB_,test,1,5,1
4XZJ_A_,test,1,2,1
1VPM_ACBEDF_,test,4,5,4
1SUW_ACBD_,test,4,4,4
4PSX_AYCB_,test,1,4,1
2VF8_AB_,test,4,4,0
4FEG_ACBD_,test,4,10,0
2IGT_ACB_,test,3,0,0
1NJF_A_,test,0,0,0
5U5N_AB_,test,2,2,1
5EOY_AB_,test,2,4,1
2VYW_A_,test,1,1,1
3NBX_X_,test,1,3,1
2OYY_ABIKJL_,test,6,7,6
1BS1_A_,test,1,3,1
3CWQ_AB_,test,2,3,2
4Q47_A_,test,1,5,1
3EGI_ACBD_,test,4,15,2
4RZQ_AB_,test,2,4,1
4H1G_A_,test,1,7,1
3AV6_A_,test,1,14,0
2QSY_A_,test,1,2,0
5O0T_A_,test,2,1,1
3NN4_ACBED_,test,5,8,4
1DLI_AB_,test,2,0,0
4P6V_ACBEDF_,test,1,9,0
5E7P_A_,test,2,7,2
3W0P_A_,test,1,2,0
1NY3_A_,test,1,1,1
5LJV_ACBEDF_,test,6,5,2
3OF4_AB_,test,0,0,0
1JTB_A_,test,1,1,1
2PSW_A_,test,1,1,1
5L22_AB_,test,2,10,2
5D4U_AC_,test,2,3,2
3U8P_A_,test,1,1,1
3BXZ_AB_,test,2,6,2
5LTI_A_,test,1,1,1
4WH2_A_,test,1,5,1
5DCY_AC_,test,2,4,1
5FWN_AB_,test,1,2,1
4O6Y_AB_,test,4,7,3
3B78_AB_,test,1,5,0
5OC0_A_,test,2,1,1
4OTP_A_,test,1,2,1
4GW0_A_,test,1,2,1
4PL9_A_,test,1,1,1
5WY0_A_,test,1,2,1
4GRC_AB_,test,2,0,0
4XHG_A_,test,1,5,1
5ODT_AB_,test,1,2,1
3QVH_AB_,test,2,4,2
3ABI_AB_,val,2,3,1
3FMP_AB_,val,1,10,1
4H03_AB_,val,1,5,0
1LW7_ACBD_,val,8,7,0
4WOE_A_,val,2,4,2
3UQD_ACBD_,val,2,5,2
3V3N_A_,val,1,1,1
5EXT_ACBEDF_,val,6,2,0
1DW1_A_,val,0,0,0
4B17_AB_,val,2,5,0
4R4U_AB_,val,1,4,1
3DLC_A_,val,1,1,1
2CDQ_AB_,val,2,4,2
5OFR_AB_,val,2,7,1
4B0T_AB_,val,2,5,1
1N06_A_,val,1,1,0
5OOH_A_,val,1,2,1
2Y53_AB_,val,2,5,0
1RP4_A_,val,1,2,1
4K8F_AB_,val,2,3,2
3A16_AB_,val,2,6,2
2RKV_A_,val,1,2,0
5JZV_A_,val,1,2,1
1SQK_AB_,val,1,2,1
5IRN_A_,val,1,6,1
2G5G_AX_,val,2,4,0
3TDK_ACBEDF_,val,6,5,1
1YBM_A_,val,1,1,1
3J15_AB_,val,2,7,1
5L3G_ACB_,val,1,5,0
5TTK_A_,val,1,3,1
2Z0Y_A_,val,1,3,1
4XIV_AB_,val,1,4,1
4UZV_AB_,val,2,2,2
1WE1_A_,val,1,1,1
3TUZ_ACBD_,val,2,12,1
5WC2_A_,val,1,6,1
5W2H_A_,val,1,3,1
5Y8M_AB_,val,1,2,1
2OKC_A_,val,1,3,0
3EC2_A_,val,1,3,1
3RFX_ACBEDF_,val,6,17,0
3RPE_AB_,val,2,0,0
3D9G_ACBD_,val,4,3,0
5CHO_AB_,val,2,2,1
5NBD_ACB_,val,2,14,1
4H8P_A_,val,1,1,1
3HL0_AB_,val,1,5,1
3KJI_AC_,val,2,1,0
4KIC_AB_,val,2,3,2
6EMU_A_,val,1,2,1
3TM4_A_,val,1,4,1
4GD3_ASMLT_,val,1,14,0
4M7T_A_,val,1,1,1
5TQR_AB_,val,1,10,1
4AVE_A_,val,1,1,1
4CDG_AC_,val,1,10,0
2FON_AB_,val,2,10,0
1TY8_AB_,val,2,3,1
6FP4_AB_,val,2,5,0
4DCA_A_,val,1,3,1
3DGE_ACBD_,val,2,3,2
3KKJ_AB_,val,2,4,1
1GG5_AC_,val,2,3,2
3VOL_AB_,val,2,2,2
1C0L_AB_,val,2,0,0
1NV8_A_,val,1,1,1
1EE9_AB_,val,2,4,0
4OMF_ACBEDG_,val,2,13,0
4LRZ_AHBF_,val,2,8,2
5F3R_AB_,val,2,6,2
4NK1_AB_,val,2,3,2
5E4F_A_,val,1,1,1
2AF6_ACBD_,val,4,8,1
3TD7_AB_,val,2,1,1
2V1O_ACBEDF_,val,6,3,1
3GQR_ACBD_,val,4,3,1
4LY6_ACBEDF_,val,0,0,0
2ZI4_AB_,val,2,2,2
6CIB_A_,val,1,4,1
5DQW_AB_,val,2,2,0
4BUP_A_,val,1,2,1
4MOC_ACB_,val,3,10,3
4J8F_AB_,val,2,12,2
3LBE_AB_,val,2,4,0
3IR7_ACB_,val,2,9,0
4B4Y_AB_,val,2,1,1
4Y0X_A_,val,1,1,0
5A3C_A_,val,1,3,1
2XVY_ACBD_,val,4,6,1
1YZR_A_,val,1,4,1
5LY3_AB_,val,1,2,1
4HZO_AB_,val,2,3,2
5VIA_A_,val,1,0,0
5X0G_A_,val,0,0,0
5JKW_A_,val,1,2,1
1OLT_A_,val,2,2,1
2IVF_ACB_,val,1,7,0
5B3U_A_,val,0,0,0
1VDC_AB_,val,2,4,0
3FE2_A_,val,1,1,1
3PC4_AB_,val,2,9,2
6AWF_ACBD_,val,1,0,0
3MVC_A_,val,1,1,1
1N60_ACBEDF_,val,2,10,0
5GZM_AB_,val,2,3,2
3M6V_A_,val,1,4,1
2YXC_A_,val,4,1,1
2W54_AB_,train,1,9,1
5CE3_AB_,train,1,9,1
4X7G_A_,train,1,1,1
2O4C_AB_,train,2,6,2
3PVZ_AB_,train,2,1,1
4RLR_A_,train,1,1,1
3GR4_ACBD_,train,1,10,0
4DZY_AB_,train,2,6,2
2ZIF_AB_,train,2,5,2
2XJA_A_,train,1,3,1
5ZBA_ACBD_,train,1,9,1
2QJO_ACBEDF_,train,6,3,0
3OWC_A_,train,1,1,1
3SC6_A_,train,1,1,1
1TU9_A_,train,1,2,1
4J31_A_,train,1,1,1
3B70_A_,train,1,1,1
4CRM_PX_,train,1,6,0
5L6E_AB_,train,1,4,1
2R87_ACB_,train,3,5,2
4REP_A_,train,1,3,1
5DMZ_A_,train,1,3,1
5T6Q_A_,train,1,1,1
2HQY_AB_,train,1,7,0
4ZRB_AHED_,train,2,3,2
5LKU_A_,train,1,6,1
1HI5_A_,train,1,1,1
4PKH_AB_,train,1,6,1
4GI5_AB_,train,2,3,2
2ZW9_A_,train,1,4,1
4P7A_AB_,train,2,8,1
3LMH_A_,train,1,3,1
4BBJ_A_,train,1,6,0
2OBM_A_,train,1,4,0
4W7L_A_,train,1,0,0
2RIR_ACBD_,train,4,8,4
5LBX_AB_,train,2,2,2
1X87_AB_,train,2,9,1
4H4Q_AB_,train,2,5,2
4IWX_ACBD_,train,4,3,1
2VE4_A_,train,1,3,1
5KKZ_ACBEGF_,train,4,9,0
1ZTH_A_,train,1,3,1
3LB3_AB_,train,2,3,2
1VJT_AB_,train,2,6,0
1U5U_A_,train,1,2,1
3JSA_AB_,train,2,6,0
4TS7_AB_,train,2,4,2
1KJQ_AB_,train,2,3,1
3NAG_ACBD_,train,2,4,0
5HE9_AE_,train,1,1,1
4B8N_A_,train,1,1,1
1R0Y_A_,train,1,3,1
2E1M_ACBEDF_,train,2,5,1
2FG9_ACBEDF_,train,6,4,3
2TDT_ACB_,train,3,7,1
5C3C_ACBEDF_,train,6,1,0
4XE8_A_,train,1,2,1
3DP5_A_,train,0,0,0
1E7R_AB_,train,2,6,1
3EHH_AB_,train,2,5,1
4F84_ACBEDF_,train,6,5,4
1JG4_A_,train,1,1,1
5NNO_AB_,train,2,4,2
3NN0_AX_,train,2,2,0
3W4Y_AC_,train,2,2,2
2V3A_A_,train,1,1,1
3GYJ_A_,train,1,2,1
3R03_AB_,train,1,4,1
3HYO_A_,train,1,2,1
3GDN_A_,train,1,0,0
4IB1_AS_,train,1,5,1
5G5G_ACB_,train,1,5,1
1ASH_A_,train,1,1,1
4YMP_A_,train,1,1,1
1NBI_ACBD_,train,4,9,4
4HNH_A_,train,1,1,1
5L9W_AC_,train,0,0,0
6C7Y_AB_,train,1,5,1
2ECK_A_,train,1,1,1
1RQP_ACBEDF_,train,6,13,1
5MY2_AB_,train,0,0,0
1W5S_A_,train,1,2,1
5HTX_A_,train,1,3,1
3RTL_A_,train,1,1,1
5B7I_ACB_,train,1,8,0
1Z9N_AB_,train,1,2,1
3H0L_ACB_,train,1,3,0
3AKL_AB_,train,0,0,0
1XDI_ACBD_,train,4,7,1
1I1D_AD_,train,1,2,1
1P3U_A_,train,1,1,1
4IY0_AB_,train,2,2,0
5CUO_AB_,train,2,2,2
3GWN_AB_,train,2,2,2
5UAO_AC_,train,1,6,0
1QAX_AB_,train,1,6,1
3DME_AB_,train,2,2,2
3IIL_A_,train,1,1,0
5JGL_A_,train,1,2,1
6CUK_A_,train,0,0,0
4G7R_ACB_,train,1,8,1
5KTC_A_,train,1,1,1
3S1C_A_,train,1,2,1
4JLV_A_,train,1,1,1
3BTS_ABEF_,train,2,5,0
5EZ7_A_,train,1,1,1
4NHE_AB_,train,2,2,0
5EIN_ACBEDF_,train,4,4,2
2DVM_AB_,train,2,10,1
5HR5_A_,train,1,3,0
4GT8_A_,train,1,1,1
1O2D_A_,train,1,4,1
3FH0_AB_,train,2,3,2
4WW9_AB_,train,1,5,1
2DPM_A_,train,1,1,1
2CNQ_A_,train,2,2,1
6FUU_AB_,train,2,4,0
4YHB_A_,train,1,1,1
5XV0_AB_,train,2,2,2
4ZE2_A_,train,1,4,1
3OZX_A_,train,2,4,1
4R3L_AB_,train,1,1,1
4RVO_AB_,train,2,5,1
1O51_ACB_,train,3,4,3
5IV0_ACBEDF_,train,6,5,1
5L8J_AB_,train,1,4,1
3T37_AB_,train,2,5,2
3LLM_AB_,train,2,8,2
3DMH_A_,train,1,3,1
4YC4_A_,train,1,5,1
2B0Q_A_,train,1,1,1
5KL9_ACBD_,train,2,6,2
4R1F_AB_,train,2,4,1
5GI8_A_,train,1,1,1
3KA7_A_,train,1,3,1
4FWF_AE_,train,1,7,1
1CMC_AB_,train,2,2,2
1X7P_AB_,train,2,5,1
4PGH_AB_,train,2,6,1
5MVF_AB_,train,2,3,1
5N0S_AB_,train,2,2,2
1RFV_AB_,train,2,6,2
4IDG_AB_,train,2,6,2
5GME_AB_,train,2,0,0
3C4N_AB_,train,2,3,1
3SMS_AB_,train,2,6,1
1EFP_AB_,train,1,4,1
3KU1_A_,train,1,1,1
2NWB_ACBD_,train,2,10,1
1AO0_ACBD_,train,4,12,0
1S20_AB_,train,2,2,1
3QXY_AP_,train,1,3,1
5X6Y_AB_,train,3,8,0
2PBJ_AB_,train,2,9,2
3FWY_AB_,train,2,2,2
5GWX_A_,train,1,2,1
3VQR_AB_,train,2,3,2
6BE0_A_,train,1,4,0
2GC4_ACBD_,train,0,0,0
3DZV_ACD_,train,3,7,0
3VET_A_,train,2,4,1
3DJL_ACBD_,train,4,8,0
1JM6_AB_,train,2,6,2
3O7W_A_,train,1,2,1
4FZB_ACBD_,train,4,2,1
1JAY_AB_,train,2,2,1
4CNK_A_,train,1,1,1
4EUF_A_,train,1,2,1
1GTH_AB_,train,2,11,0
4QOR_ACBD_,train,4,0,0
1SIQ_ACBD_,train,4,8,4
1D4O_A_,train,1,1,1
3A4M_AB_,train,2,10,0
1TAE_A_,train,1,1,1
1XJK_AB_,train,2,3,1
5O0X_A_,train,1,3,1
1TOX_AC_,train,2,5,1
2FOI_ACBD_,train,2,4,1
5KP2_AB_,train,1,4,0
2QE6_A_,train,1,1,1
6BM5_A_,train,1,1,0
3ZBR_A_,train,1,3,1
1EYY_AD_,train,2,4,2
4GC9_A_,train,1,3,1
1Z5B_AB_,train,2,7,2
5TEG_AD_,train,1,2,1
3NX4_AB_,train,2,7,2
3BDJ_AB_,train,2,12,0
4BGA_AC_,train,2,4,1
1CFM_ACB_,train,3,3,2
4NL4_H_,train,1,5,1
5HG0_AB_,train,2,5,2
4JK3_A_,train,1,2,1
1LH3_A_,train,1,1,1
5WGV_A_,train,1,5,1
1SEZ_AB_,train,2,0,0
3MEK_A_,train,1,6,0
4V1T_ACBD_,train,2,11,2
2WN7_A_,train,1,6,0
1VLJ_AB_,train,2,2,1
1NKS_ACB_,train,0,0,0
2HRU_A_,train,1,5,1
5IHP_A_,train,1,3,1
3B6J_ACBD_,train,4,4,3
3GRY_A_,train,1,2,1
5OEB_A_,train,0,0,0
3PNB_AEDGFH_,train,6,1,1
4Z9D_A_,train,1,1,1
2J4D_A_,train,1,6,1
3HY6_A_,train,1,1,1
4X9N_A_,train,1,4,1
1TH8_ACBD_,train,2,4,2
1LSW_A_,train,1,1,1
2IL4_A_,train,1,1,1
5W7P_AB_,train,2,3,1
2ZQX_A_,train,1,1,1
5K7U_AB_,train,1,7,1
3V4S_AB_,train,1,2,0
2WET_AD_,train,2,6,0
3X0V_AC_,train,2,7,1
1W6U_ACBD_,train,4,9,4
4UQO_A_,train,1,3,1
5BW4_A_,train,1,1,1
1S66_UL_,train,2,5,2
2VDV_E_,train,1,2,0
6EDD_A_,train,1,1,1
2NXE_A_,train,1,1,1
2VOU_AD_,train,2,1,1
3KLJ_A_,train,1,1,1
1HSK_A_,train,1,1,1
5EO2_AD_,train,2,1,1
4JXC_A_,train,1,1,1
4QJK_A_,train,1,3,0
4CW7_HG_,train,1,3,1
3PM9_AB_,train,2,4,1
5LXM_AD_,train,1,1,1
2R2G_AB_,train,2,2,1
1XX6_AB_,train,2,3,1
4N49_A_,train,1,3,0
2GSZ_ACBEDF_,train,1,8,0
1LSS_AB_,train,8,4,2
5EYG_AB_,train,2,3,1
3N7U_AB_,train,2,2,2
3FD6_AB_,train,2,5,2
3A0T_A_,train,1,1,1
2G3H_A_,train,1,1,1
3RNO_AB_,train,2,6,1
4YER_AB_,train,2,8,2
1FCD_AC_,train,1,2,1
1N6C_A_,train,1,2,0
3E4W_A_,train,1,1,1
1Y81_A_,train,1,1,0
3AR3_A_,train,1,6,0
4M20_ACBD_,train,2,3,2
6BWC_ACBEDF_,train,6,2,0
1VE3_AC_,train,2,5,1
3C9U_AB_,train,2,3,2
3A5L_SC_,train,1,2,1
4YSJ_A_,train,1,3,1
5K18_ABF_,train,1,5,0
3E8X_AB_,train,2,2,2
3C63_ACBD_,train,4,5,4
2BGI_A_,train,1,2,1
1UJ2_ACBD_,train,4,10,4
2PGN_ACBD_,train,4,8,1
3N65_AB_,train,2,4,1
2HTI_AB_,train,2,2,1
4HB6_A_,train,0,0,0
3A27_A_,train,1,1,1
2IYZ_A_,train,1,3,0
1NHG_ACBD_,train,2,6,2
2UUV_AB_,train,2,5,0
1CXY_A_,train,1,1,1
3TLX_A_,train,1,2,1
3TSU_A_,train,1,5,1
5CZY_A_,train,1,5,1
3OU6_AD_,train,2,2,1
2WM3_A_,train,1,1,1
4PRX_AB_,train,2,5,1
4OM8_AC_,train,2,4,0
6DZS_AB_,train,2,7,1
5IFW_ACBD_,train,4,15,2
2GQU_A_,train,1,1,1
4NE2_AC_,train,2,3,2
3KH5_A_,train,3,2,1
1ZH8_AB_,train,2,2,2
1S4E_A_,train,1,1,0
4FCW_A_,train,1,3,1
2X5U_HCML_,train,0,0,0
4PL4_AB_,train,2,6,2
3S6G_AXBY_,train,1,7,0
1W7K_A_,train,1,1,1
2IF8_A_,train,1,1,0
2IW5_AB_,train,1,5,0
2ZJ5_A_,train,1,4,0
4U0U_AB_,train,2,6,2
4E0I_AB_,train,2,3,2
6AWG_AB_,train,1,2,1
5ZAI_ACBEDF_,train,4,10,2
1BGN_AB_,train,2,5,2
3CAR_A_,train,4,1,1
2B9E_A_,train,1,2,1
6CII_A_,train,1,1,1
2H4F_AD_,train,1,1,1
5KLQ_C_,train,1,3,0
4IV9_AB_,train,2,4,1
3T7A_A_,train,1,2,1
3H8L_AB_,train,2,6,2
2REQ_AB_,train,1,15,1
2RGJ_A_,train,1,1,1
3TNQ_AB_,train,1,6,1
3NLC_A_,train,1,0,0
5BUK_A_,train,1,2,1
5IW4_AB_,train,2,3,0
5YJL_AB_,train,2,1,0
3BF1_AB_,train,2,3,0
1YLI_ACBEDF_,train,6,6,4
1G6O_ACBEDF_,train,6,8,0
4KVL_A_,train,1,4,1
3KPB_AB_,train,1,2,1
5GZA_A_,train,1,1,1
5VJ1_ACED_,train,1,7,1
2BAC_A_,train,1,3,1
5HBR_ACBD_,train,2,9,0
3U9E_AB_,train,4,2,2
1UM8_A_,train,1,4,1
3SYI_AB_,train,2,2,1
5JZX_AC_,train,2,2,2
2H63_AC_,train,2,2,1
4FIA_A_,train,1,0,0
4XGX_AB_,train,2,4,2
1EIZ_A_,train,1,1,1
3NWZ_ACBD_,train,1,8,1
3DIN_ACED_,train,1,3,0
3E23_A_,train,1,1,1
2C2C_A_,train,0,0,0
5HMN_CE_,train,2,3,2
2YWL_AB_,train,2,2,2
5EGJ_ACBEDF_,train,6,0,0
4KRH_A_,train,1,2,1
4UUR_A_,train,1,1,1
1MJ9_A_,train,1,4,1
5MQ6_A_,train,1,3,0
2Q2R_AB_,train,2,8,2
1H2H_AB_,train,2,1,0
4H6Q_A_,train,1,1,1
5CM7_AB_,train,2,4,2
1VB6_AB_,train,2,2,1
5H6L_A_,train,1,4,0
1T6X_AB_,train,2,5,0
4NM5_ACB_,train,1,5,1
4EIC_A_,train,0,0,0
1ZAR_A_,train,1,3,1
4NJJ_AB_,train,2,3,2
1MOK_AB_,train,2,3,2
1VA6_A_,train,1,2,0
4KQB_A_,train,1,5,1
3BWC_AB_,train,2,5,2
3B9J_ACB_,train,1,8,1
3CR7_AB_,train,2,2,2
5TSG_ACBEDF_,train,4,12,0
3G89_A_,train,1,1,1
6AQP_ACBD_,train,3,13,3
2GF6_ABEF_,train,4,8,3
4X61_AB_,train,1,5,0
5LDG_A_,train,1,1,1
1N45_A_,train,1,2,1
2RGH_AB_,train,2,4,2
4LRS_ACBD_,train,2,3,0
1XA4_AB_,train,1,5,1
4BJZ_AB_,train,2,2,2
5B50_A_,train,1,1,1
2NUN_A_,train,1,3,1
3UDS_A_,train,1,1,1
1RI4_A_,train,1,1,1
1RYI_ABEF_,train,4,4,0
2D2I_ACBD_,train,4,2,2
5EC0_A_,train,1,1,1
5JR7_AB_,train,1,6,1
5K85_A_,train,0,0,0
5O9U_AC_,train,1,3,1
4WCX_A_,train,0,0,0
4UA3_A_,train,1,0,0
1GSA_ACBD_,train,4,8,4
1P91_AB_,train,2,6,2
2Y8Q_ABE_,train,1,7,1
2CH6_AD_,train,2,8,2
4PSW_ACB_,train,1,6,1
2GQ3_A_,train,1,3,1
5TTH_AB_,train,2,6,0
1PN0_AC_,train,2,7,2
4I3Z_AB_,train,1,5,1
6CIQ_AD_,train,2,12,1
2YZQ_A_,train,1,2,1
4HAN_ACBD_,train,2,3,0
5TKR_AB_,train,2,6,1
2YX6_AE_,train,0,0,0
6B2M_ACBEDF_,train,6,2,1
4FNH_AB_,train,2,2,2
3OUE_A_,train,0,0,0
5VLD_AB_,train,2,4,2
3RVD_ACBDIJ_,train,4,7,2
2QB5_A_,train,1,2,1
4DMG_AB_,train,2,4,1
2R79_ACBEDF_,train,6,18,0
3ZL8_A_,train,1,2,1
5IQX_A_,train,1,1,1
6C90_AB_,train,1,7,1
2JA3_AB_,train,2,2,0
4GUT_AB_,train,1,5,1
1YVK_ACBD_,train,4,4,3
3D2D_A_,train,1,2,1
6B5D_A_,train,1,4,1
3WV7_ACB_,train,1,6,1
4N09_A_,train,1,1,1
4U9Y_A_,train,1,1,1
3TPT_A_,train,1,4,1
2XAG_AB_,train,1,3,0
4ZV3_ACB_,train,3,4,2
4USQ_ACBF_,train,4,3,0
3LD2_A_,train,1,2,1
4UIQ_CB_,train,4,1,1
3LL9_AB_,train,2,5,2
4BUB_A_,train,1,4,1
2OZG_ACBEDF_,train,6,8,0
6F95_ACBED_,train,5,7,2
3SN5_A_,train,1,3,1
4K0B_ACBD_,train,2,10,1
6B3B_A_,train,1,2,0
3EMB_A_,train,1,4,1
2BUN_A_,train,1,1,1
3M6I_ACED_,train,4,7,4
4L78_A_,train,1,0,0
3QZX_AB_,train,2,2,2
5DJQ_ACBN_,train,2,0,0
1VPT_AB_,train,2,5,2
2O2Z_AB_,train,2,2,1
4OI2_A_,train,1,2,1
